Cluster,Direction,Target,Source,Value
8,RNA -> Protein,LTF,GFRA1,0.26438856845669373
8,RNA -> Protein,LTF,GZMA,0.20817523050004402
8,RNA -> Protein,LTF,GZMK,0.23055889276962424
8,RNA -> Protein,LTF,IGHD,0.18166509844515474
8,RNA -> Protein,LTF,LAMP3,0.5157236283993524
8,RNA -> Protein,LTF,MUCL1,0.38830186201984573
8,RNA -> Protein,LTF,POSTN,0.26613540218911974
8,RNA -> Protein,LTF,PPM1H,0.35111412186860513
8,RNA -> Protein,LTF,RESP18,0.011369545070284263
8,RNA -> Protein,LTF,S100A9,0.21333785069484582
8,RNA -> Protein,LTF,TACSTD2,0.45063906377672697
8,RNA -> Protein,LTF,TFF3,0.2702413564829346
8,RNA -> Protein,LTF,WFDC2,0.21514942924148756
8,RNA -> Protein,NLRC5,AGR3,0.7275724361066365
8,RNA -> Protein,NLRC5,APOBEC3A,0.4154730258662449
8,RNA -> Protein,NLRC5,BMPR1B,0.5855661655999135
8,RNA -> Protein,NLRC5,CD22,0.43385164626699124
8,RNA -> Protein,NLRC5,CD28,0.45085704612899125
8,RNA -> Protein,NLRC5,CD79B,0.2721737241394303
8,RNA -> Protein,NLRC5,DHRS2,0.656693871634524
8,RNA -> Protein,NLRC5,GFRA1,0.8221216400939791
8,RNA -> Protein,NLRC5,GZMA,0.47664306097659104
8,RNA -> Protein,NLRC5,GZMK,0.7259276661846918
8,RNA -> Protein,NLRC5,IGHD,0.3623889587539665
8,RNA -> Protein,NLRC5,LAMP3,0.8163956119878313
8,RNA -> Protein,NLRC5,MUCL1,0.5562591414533655
8,RNA -> Protein,NLRC5,POSTN,0.34290302638531145
8,RNA -> Protein,NLRC5,PPM1H,0.7689934969532901
8,RNA -> Protein,NLRC5,RESP18,0.02809298264716871
8,RNA -> Protein,NLRC5,S100A9,0.9057946528513889
8,RNA -> Protein,NLRC5,TACSTD2,0.3011919859445484
8,RNA -> Protein,NLRC5,TFF3,0.38668849307878667
8,RNA -> Protein,NLRC5,WFDC2,0.5331105248610606
8,RNA -> Protein,POSTN,AGR3,0.24707959179896838
8,RNA -> Protein,POSTN,APOBEC3A,0.24018396309471812
8,RNA -> Protein,POSTN,BMPR1B,0.7875325495496179
8,RNA -> Protein,POSTN,CD22,0.44723268050925874
8,RNA -> Protein,POSTN,CD28,0.23370873106175277
8,RNA -> Protein,POSTN,CD79B,0.21457935786762453
8,RNA -> Protein,POSTN,DHRS2,0.7513818323706758
8,RNA -> Protein,POSTN,GFRA1,0.4828266148537876
8,RNA -> Protein,POSTN,GZMA,0.3924327485364277
8,RNA -> Protein,POSTN,GZMK,0.1695395810059609
8,RNA -> Protein,POSTN,IGHD,0.6070477557119298
8,RNA -> Protein,POSTN,LAMP3,0.2521799429720191
8,RNA -> Protein,POSTN,MUCL1,1.0
8,RNA -> Protein,POSTN,POSTN,0.9913168372130334
8,RNA -> Protein,POSTN,PPM1H,0.5518144246151164
8,RNA -> Protein,POSTN,RESP18,0.029715135196792024
8,RNA -> Protein,POSTN,S100A9,0.303163908391738
8,RNA -> Protein,POSTN,TACSTD2,0.19319788844025074
8,RNA -> Protein,POSTN,TFF3,0.4984518956041541
8,RNA -> Protein,POSTN,WFDC2,0.755756919069936
8,RNA -> Protein,PYDC1,AGR3,0.22262569262779458
8,RNA -> Protein,PYDC1,APOBEC3A,0.20562068962766775
8,RNA -> Protein,PYDC1,BMPR1B,0.5838389446813262
8,RNA -> Protein,PYDC1,CD22,0.2691188954421408
8,RNA -> Protein,PYDC1,CD28,0.16618959634349723
8,RNA -> Protein,PYDC1,CD79B,0.142962480387501
8,RNA -> Protein,PYDC1,DHRS2,0.6460619894323333
8,RNA -> Protein,PYDC1,GFRA1,0.4417347241948749
8,RNA -> Protein,PYDC1,GZMA,0.33671173428064693
8,RNA -> Protein,PYDC1,GZMK,0.1374466874478107
8,RNA -> Protein,PYDC1,IGHD,0.2900870584581933
8,RNA -> Protein,PYDC1,LAMP3,0.217788391183701
8,RNA -> Protein,PYDC1,MUCL1,0.4507858011855649
8,RNA -> Protein,PYDC1,POSTN,0.48989437993139956
8,RNA -> Protein,PYDC1,PPM1H,0.5466612075795793
8,RNA -> Protein,PYDC1,RESP18,0.012150006271085624
8,RNA -> Protein,PYDC1,S100A9,0.21108031121546256
8,RNA -> Protein,PYDC1,TACSTD2,0.5595016864619203
8,RNA -> Protein,PYDC1,TFF3,0.39734204602544193
8,RNA -> Protein,PYDC1,WFDC2,0.5227538557473517
8,RNA -> Protein,SFRP4,AGR3,0.2740192821660149
8,RNA -> Protein,SFRP4,APOBEC3A,0.2770607130759302
8,RNA -> Protein,SFRP4,BMPR1B,0.22519704039039243
8,RNA -> Protein,SFRP4,CD22,0.24797430045737856
8,RNA -> Protein,SFRP4,CD28,0.14384256229568088
8,RNA -> Protein,SFRP4,CD79B,0.17702736057065085
8,RNA -> Protein,SFRP4,DHRS2,0.6215401395040651
8,RNA -> Protein,SFRP4,GFRA1,0.18061381535560925
8,RNA -> Protein,SFRP4,GZMA,0.14733885533477012
8,RNA -> Protein,SFRP4,GZMK,0.18936132077692502
8,RNA -> Protein,SFRP4,IGHD,0.1906777375973312
8,RNA -> Protein,SFRP4,LAMP3,0.380153383981403
8,RNA -> Protein,SFRP4,MUCL1,0.42849922231228194
8,RNA -> Protein,SFRP4,POSTN,0.3650850314091731
8,RNA -> Protein,SFRP4,PPM1H,0.2715215003494955
8,RNA -> Protein,SFRP4,RESP18,0.014734441835705346
8,RNA -> Protein,SFRP4,S100A9,0.19954358800993532
8,RNA -> Protein,SFRP4,TACSTD2,0.2547215732844464
8,RNA -> Protein,SFRP4,TFF3,0.21216318965884942
8,RNA -> Protein,SFRP4,WFDC2,0.22688151553845776
8,RNA -> Protein,SOCS3,AGR3,0.44443848591229174
8,RNA -> Protein,SOCS3,APOBEC3A,1.0
8,RNA -> Protein,SOCS3,BMPR1B,0.2621284446137038
8,RNA -> Protein,SOCS3,CD22,0.21735314359002753
8,RNA -> Protein,SOCS3,CD28,0.15726621324360515
8,RNA -> Protein,SOCS3,CD79B,0.30276183308157084
8,RNA -> Protein,SOCS3,DHRS2,0.5518871301168583
8,RNA -> Protein,SOCS3,GFRA1,0.25691744756207313
8,RNA -> Protein,SOCS3,GZMA,0.3539467176692397
8,RNA -> Protein,SOCS3,GZMK,0.14918273470156126
8,RNA -> Protein,SOCS3,IGHD,0.25661016319549734
8,RNA -> Protein,SOCS3,LAMP3,0.5523829512501637
8,RNA -> Protein,SOCS3,MUCL1,0.328782652394789
8,RNA -> Protein,SOCS3,POSTN,0.28462370375383494
8,RNA -> Protein,SOCS3,PPM1H,0.45350018506296674
8,RNA -> Protein,SOCS3,RESP18,0.03771670581364883
8,RNA -> Protein,SOCS3,S100A9,0.9831880106236685
8,RNA -> Protein,SOCS3,TACSTD2,0.37751064248786514
8,RNA -> Protein,SOCS3,TFF3,0.30983228305062394
8,RNA -> Protein,SOCS3,WFDC2,0.2796752962127848
8,RNA -> Protein,TACSTD2,AGR3,0.25181857765122523
8,RNA -> Protein,TACSTD2,APOBEC3A,0.29074516452737853
8,RNA -> Protein,TACSTD2,BMPR1B,0.5357026154911154
8,RNA -> Protein,TACSTD2,CD22,0.24155705010776155
8,RNA -> Protein,TACSTD2,CD28,0.26979876485837406
8,RNA -> Protein,TACSTD2,CD79B,0.17821473322993703
8,RNA -> Protein,TACSTD2,DHRS2,0.3655314569231195
8,RNA -> Protein,TACSTD2,GFRA1,0.6104529727322116
8,RNA -> Protein,TACSTD2,GZMA,0.35272527030155626
8,RNA -> Protein,TACSTD2,GZMK,0.23663544710784423
8,RNA -> Protein,TACSTD2,IGHD,0.29424453253552074
8,RNA -> Protein,TACSTD2,LAMP3,0.35687975301427766
8,RNA -> Protein,TACSTD2,MUCL1,0.35917136263004973
8,RNA -> Protein,TACSTD2,POSTN,0.4921390751227609
8,RNA -> Protein,TACSTD2,PPM1H,0.6042116933863234
8,RNA -> Protein,TACSTD2,RESP18,0.017742930050569365
8,RNA -> Protein,TACSTD2,S100A9,0.2702188881668912
8,RNA -> Protein,TACSTD2,TACSTD2,0.7591313775921033
8,RNA -> Protein,TACSTD2,TFF3,0.37064125422794997
8,RNA -> Protein,TACSTD2,WFDC2,0.39638276871281325
9,RNA -> Protein,AEBP1,ADCY1,0.7111093339722555
9,RNA -> Protein,AEBP1,AEBP1,0.7749405312456549
9,RNA -> Protein,AEBP1,AREG,0.23210105847013832
9,RNA -> Protein,AEBP1,BMPR1B,0.5047790727200276
9,RNA -> Protein,AEBP1,CA2,0.49079985511980934
9,RNA -> Protein,AEBP1,DCN,0.6982790530797648
9,RNA -> Protein,AEBP1,DHRS2,0.41169958576353344
9,RNA -> Protein,AEBP1,FDCSP,0.41653847037296676
9,RNA -> Protein,AEBP1,FSIP1,0.806950589951579
9,RNA -> Protein,AEBP1,KRT19,0.849696029259583
9,RNA -> Protein,AEBP1,LAMP3,0.37896570055428785
9,RNA -> Protein,AEBP1,MUC5B,0.5141647939076212
9,RNA -> Protein,AEBP1,MUCL1,1.0
9,RNA -> Protein,AEBP1,PEG10,0.5818525622889351
9,RNA -> Protein,AEBP1,PTHLH,0.5603925512707791
9,RNA -> Protein,AEBP1,S100P,0.37706622883434104
9,RNA -> Protein,AEBP1,SERPINA6,0.6412001042068561
9,RNA -> Protein,AEBP1,SLC1A1,0.45741465524914005
9,RNA -> Protein,AEBP1,SLC30A8,0.6265082319438873
9,RNA -> Protein,AEBP1,WFDC2,0.6623810699868171
9,RNA -> Protein,CCL19,ADCY1,0.15600807982279433
9,RNA -> Protein,CCL19,AEBP1,0.16910682120528278
9,RNA -> Protein,CCL19,AREG,0.2973961272911593
9,RNA -> Protein,CCL19,BMPR1B,0.2724890131536782
9,RNA -> Protein,CCL19,CA2,0.310884064768028
9,RNA -> Protein,CCL19,DCN,0.21154425010833586
9,RNA -> Protein,CCL19,DHRS2,0.3281526476632233
9,RNA -> Protein,CCL19,FDCSP,0.3793555837982875
9,RNA -> Protein,CCL19,FSIP1,0.22346698153823735
9,RNA -> Protein,CCL19,KRT19,0.41473506980465613
9,RNA -> Protein,CCL19,LAMP3,0.7225606606091566
9,RNA -> Protein,CCL19,MUC5B,0.16673605219999507
9,RNA -> Protein,CCL19,MUCL1,0.2893463060421556
9,RNA -> Protein,CCL19,PEG10,0.31699323473349605
9,RNA -> Protein,CCL19,PTHLH,0.3501084830544431
9,RNA -> Protein,CCL19,S100P,0.1763224140931459
9,RNA -> Protein,CCL19,SERPINA6,0.2451747586710893
9,RNA -> Protein,CCL19,SLC1A1,0.1853364233117124
9,RNA -> Protein,CCL19,SLC30A8,0.2812064072773996
9,RNA -> Protein,CCL19,WFDC2,0.2528273198508133
9,RNA -> Protein,CLU,ADCY1,0.15875643938305264
9,RNA -> Protein,CLU,AEBP1,0.3442958198711115
9,RNA -> Protein,CLU,AREG,0.2434173312657595
9,RNA -> Protein,CLU,BMPR1B,0.26345772648904475
9,RNA -> Protein,CLU,CA2,0.21353513576694705
9,RNA -> Protein,CLU,DCN,0.2770953818511016
9,RNA -> Protein,CLU,DHRS2,0.4590584171065717
9,RNA -> Protein,CLU,FDCSP,1.0
9,RNA -> Protein,CLU,FSIP1,0.34058438652975576
9,RNA -> Protein,CLU,KRT19,0.28152209005030515
9,RNA -> Protein,CLU,LAMP3,0.264510963421032
9,RNA -> Protein,CLU,MUC5B,0.1662647714952941
9,RNA -> Protein,CLU,MUCL1,0.3923500966284436
9,RNA -> Protein,CLU,PEG10,0.28801635661213576
9,RNA -> Protein,CLU,PTHLH,0.3050318852754295
9,RNA -> Protein,CLU,S100P,0.32625842927841897
9,RNA -> Protein,CLU,SERPINA6,0.1469250597993665
9,RNA -> Protein,CLU,SLC1A1,0.24956631050497066
9,RNA -> Protein,CLU,SLC30A8,0.24521853044292025
9,RNA -> Protein,CLU,WFDC2,0.2699615049274596
9,RNA -> Protein,DCN,ADCY1,0.5881939715167535
9,RNA -> Protein,DCN,AEBP1,0.6126766328639297
9,RNA -> Protein,DCN,AREG,0.3535024448168025
9,RNA -> Protein,DCN,BMPR1B,0.4236535453117867
9,RNA -> Protein,DCN,CA2,0.4539725331359202
9,RNA -> Protein,DCN,DCN,0.7260104778915062
9,RNA -> Protein,DCN,DHRS2,0.5787612557564498
9,RNA -> Protein,DCN,FDCSP,0.4555477714771985
9,RNA -> Protein,DCN,FSIP1,0.7546436694048002
9,RNA -> Protein,DCN,KRT19,1.0
9,RNA -> Protein,DCN,LAMP3,0.5206136705733501
9,RNA -> Protein,DCN,MUC5B,0.39366805384439646
9,RNA -> Protein,DCN,MUCL1,0.9582134982675136
9,RNA -> Protein,DCN,PEG10,0.5555188873514146
9,RNA -> Protein,DCN,PTHLH,0.5365511635023995
9,RNA -> Protein,DCN,S100P,0.3083338080665293
9,RNA -> Protein,DCN,SERPINA6,0.5065647951203549
9,RNA -> Protein,DCN,SLC1A1,0.43492825951783737
9,RNA -> Protein,DCN,SLC30A8,0.37399498178721674
9,RNA -> Protein,DCN,WFDC2,0.5046647855467584
9,RNA -> Protein,FDCSP,ADCY1,0.15802075635096177
9,RNA -> Protein,FDCSP,AEBP1,0.20187444677303876
9,RNA -> Protein,FDCSP,AREG,0.21184164693480415
9,RNA -> Protein,FDCSP,BMPR1B,0.21755809454605365
9,RNA -> Protein,FDCSP,CA2,0.2218606663690093
9,RNA -> Protein,FDCSP,DCN,0.1150304404328972
9,RNA -> Protein,FDCSP,DHRS2,0.4599179145130927
9,RNA -> Protein,FDCSP,FDCSP,0.9863110517305043
9,RNA -> Protein,FDCSP,FSIP1,0.19207882860474174
9,RNA -> Protein,FDCSP,KRT19,0.16548950848543847
9,RNA -> Protein,FDCSP,LAMP3,0.21235267108448883
9,RNA -> Protein,FDCSP,MUC5B,0.1277818484756035
9,RNA -> Protein,FDCSP,MUCL1,0.20741725214163884
9,RNA -> Protein,FDCSP,PEG10,0.1950712791739148
9,RNA -> Protein,FDCSP,PTHLH,0.23509710760092262
9,RNA -> Protein,FDCSP,S100P,0.23488824126505922
9,RNA -> Protein,FDCSP,SERPINA6,0.17705302624162128
9,RNA -> Protein,FDCSP,SLC1A1,0.18289435024347617
9,RNA -> Protein,FDCSP,SLC30A8,0.1885342655915641
9,RNA -> Protein,FDCSP,WFDC2,0.22012721800851437
9,RNA -> Protein,LTF,ADCY1,0.1734843867027811
9,RNA -> Protein,LTF,AEBP1,0.26856451266263415
9,RNA -> Protein,LTF,AREG,0.292825722791421
9,RNA -> Protein,LTF,BMPR1B,0.3434587770193081
9,RNA -> Protein,LTF,CA2,0.22160058523092874
9,RNA -> Protein,LTF,DCN,0.22008621368895204
9,RNA -> Protein,LTF,DHRS2,0.36079314250606515
9,RNA -> Protein,LTF,FDCSP,0.6847986866331953
9,RNA -> Protein,LTF,FSIP1,0.6859611431157301
9,RNA -> Protein,LTF,KRT19,0.3646394826263712
9,RNA -> Protein,LTF,LAMP3,0.5157236283993524
9,RNA -> Protein,LTF,MUC5B,0.16730558002523355
9,RNA -> Protein,LTF,MUCL1,0.38830186201984573
9,RNA -> Protein,LTF,PEG10,0.2710428446018743
9,RNA -> Protein,LTF,PTHLH,0.9629140255887273
9,RNA -> Protein,LTF,S100P,0.2619744110053583
9,RNA -> Protein,LTF,SERPINA6,0.4806960112452634
9,RNA -> Protein,LTF,SLC1A1,0.34977686555491116
9,RNA -> Protein,LTF,SLC30A8,0.23152789027035514
9,RNA -> Protein,LTF,WFDC2,0.21514942924148756
9,RNA -> Protein,MMP2,ADCY1,0.6917903266640743
9,RNA -> Protein,MMP2,AEBP1,0.5824978132996449
9,RNA -> Protein,MMP2,AREG,0.2504002050228371
9,RNA -> Protein,MMP2,BMPR1B,0.5533051492670444
9,RNA -> Protein,MMP2,CA2,0.4398026193661037
9,RNA -> Protein,MMP2,DCN,0.6311019867069165
9,RNA -> Protein,MMP2,DHRS2,0.4245103746058942
9,RNA -> Protein,MMP2,FDCSP,0.33301798185925047
9,RNA -> Protein,MMP2,FSIP1,0.667712761090346
9,RNA -> Protein,MMP2,KRT19,0.8418602809855672
9,RNA -> Protein,MMP2,LAMP3,0.35670514088033406
9,RNA -> Protein,MMP2,MUC5B,0.5106163330352191
9,RNA -> Protein,MMP2,MUCL1,0.9037612319384024
9,RNA -> Protein,MMP2,PEG10,0.6169306865432149
9,RNA -> Protein,MMP2,PTHLH,0.46730242423575125
9,RNA -> Protein,MMP2,S100P,0.3127200061737748
9,RNA -> Protein,MMP2,SERPINA6,0.4582569525680368
9,RNA -> Protein,MMP2,SLC1A1,0.5944181854723998
9,RNA -> Protein,MMP2,SLC30A8,0.5147585988126879
9,RNA -> Protein,MMP2,WFDC2,0.6228542596585225
9,RNA -> Protein,MS4A1,ADCY1,0.2422887271887918
9,RNA -> Protein,MS4A1,AEBP1,0.45241753799880374
9,RNA -> Protein,MS4A1,AREG,0.5157180573140449
9,RNA -> Protein,MS4A1,BMPR1B,0.3463812353983852
9,RNA -> Protein,MS4A1,CA2,0.4875252504792657
9,RNA -> Protein,MS4A1,DCN,0.1993264072589961
9,RNA -> Protein,MS4A1,DHRS2,0.7358769085918417
9,RNA -> Protein,MS4A1,FDCSP,0.5395794143540213
9,RNA -> Protein,MS4A1,FSIP1,0.3691182400864179
9,RNA -> Protein,MS4A1,KRT19,0.29110649744552236
9,RNA -> Protein,MS4A1,LAMP3,0.47788149728325313
9,RNA -> Protein,MS4A1,MUC5B,0.24115051704129378
9,RNA -> Protein,MS4A1,MUCL1,0.386433077599174
9,RNA -> Protein,MS4A1,PEG10,0.4398772017453508
9,RNA -> Protein,MS4A1,PTHLH,0.3066631043976832
9,RNA -> Protein,MS4A1,S100P,0.2983199750578734
9,RNA -> Protein,MS4A1,SERPINA6,0.4960942206670455
9,RNA -> Protein,MS4A1,SLC1A1,0.30761770054708865
9,RNA -> Protein,MS4A1,SLC30A8,0.45934145185912767
9,RNA -> Protein,MS4A1,WFDC2,0.34593698283345303
9,RNA -> Protein,MUCL1,ADCY1,0.44242852616960165
9,RNA -> Protein,MUCL1,AEBP1,0.32591978465636473
9,RNA -> Protein,MUCL1,AREG,0.15661787651381145
9,RNA -> Protein,MUCL1,BMPR1B,0.4589000781943085
9,RNA -> Protein,MUCL1,CA2,0.3413500432333763
9,RNA -> Protein,MUCL1,DCN,0.3199733072839742
9,RNA -> Protein,MUCL1,DHRS2,0.36073235405416837
9,RNA -> Protein,MUCL1,FDCSP,0.1666974835007423
9,RNA -> Protein,MUCL1,FSIP1,0.3628553953554665
9,RNA -> Protein,MUCL1,KRT19,0.3578688988624873
9,RNA -> Protein,MUCL1,LAMP3,0.18502672617641297
9,RNA -> Protein,MUCL1,MUC5B,0.3678793657755304
9,RNA -> Protein,MUCL1,MUCL1,0.9999999999999999
9,RNA -> Protein,MUCL1,PEG10,0.1815918514856838
9,RNA -> Protein,MUCL1,PTHLH,0.17173128585920197
9,RNA -> Protein,MUCL1,S100P,0.361820045116246
9,RNA -> Protein,MUCL1,SERPINA6,0.4908007475083979
9,RNA -> Protein,MUCL1,SLC1A1,0.2033434602722216
9,RNA -> Protein,MUCL1,SLC30A8,0.2658647347268153
9,RNA -> Protein,MUCL1,WFDC2,0.40204103197668006
9,RNA -> Protein,NQO1,ADCY1,0.5322085928672696
9,RNA -> Protein,NQO1,AEBP1,0.5299695720479389
9,RNA -> Protein,NQO1,AREG,0.3936774882120616
9,RNA -> Protein,NQO1,BMPR1B,0.7601393206164752
9,RNA -> Protein,NQO1,CA2,0.6060904355596833
9,RNA -> Protein,NQO1,DCN,0.614063334926551
9,RNA -> Protein,NQO1,DHRS2,0.7329215964130453
9,RNA -> Protein,NQO1,FDCSP,0.495913365989369
9,RNA -> Protein,NQO1,FSIP1,0.5103412466717953
9,RNA -> Protein,NQO1,KRT19,0.8941026432435426
9,RNA -> Protein,NQO1,LAMP3,0.2993085821382252
9,RNA -> Protein,NQO1,MUC5B,0.4852296178548215
9,RNA -> Protein,NQO1,MUCL1,0.9315618639413046
9,RNA -> Protein,NQO1,PEG10,0.4456348483780335
9,RNA -> Protein,NQO1,PTHLH,0.8118495066803773
9,RNA -> Protein,NQO1,S100P,0.72509427955717
9,RNA -> Protein,NQO1,SERPINA6,0.43466699501724426
9,RNA -> Protein,NQO1,SLC1A1,0.7444345167856955
9,RNA -> Protein,NQO1,SLC30A8,0.47790299055065133
9,RNA -> Protein,NQO1,WFDC2,0.7887466195756578
9,RNA -> Protein,PEG10,ADCY1,0.4593357628881011
9,RNA -> Protein,PEG10,AEBP1,0.23072987243418067
9,RNA -> Protein,PEG10,AREG,0.3918513991548981
9,RNA -> Protein,PEG10,BMPR1B,0.5354908219483931
9,RNA -> Protein,PEG10,CA2,0.5039134889939174
9,RNA -> Protein,PEG10,DCN,0.22483617316564708
9,RNA -> Protein,PEG10,DHRS2,0.44121371099695367
9,RNA -> Protein,PEG10,FDCSP,0.23464838123996917
9,RNA -> Protein,PEG10,FSIP1,0.33163083682929595
9,RNA -> Protein,PEG10,KRT19,0.36954066776144495
9,RNA -> Protein,PEG10,LAMP3,0.2092614606775507
9,RNA -> Protein,PEG10,MUC5B,0.3179550057998138
9,RNA -> Protein,PEG10,MUCL1,0.5192137265361804
9,RNA -> Protein,PEG10,PEG10,1.0
9,RNA -> Protein,PEG10,PTHLH,0.2943110002977684
9,RNA -> Protein,PEG10,S100P,0.28742296190185845
9,RNA -> Protein,PEG10,SERPINA6,0.5410000359344466
9,RNA -> Protein,PEG10,SLC1A1,0.4833679740658264
9,RNA -> Protein,PEG10,SLC30A8,0.38070667775328987
9,RNA -> Protein,PEG10,WFDC2,0.41990367845390597
9,RNA -> Protein,PKIB,ADCY1,0.7299913171119942
9,RNA -> Protein,PKIB,AEBP1,0.40745068263379264
9,RNA -> Protein,PKIB,AREG,0.47975514229121735
9,RNA -> Protein,PKIB,BMPR1B,0.6917251677775643
9,RNA -> Protein,PKIB,CA2,0.9830244457546548
9,RNA -> Protein,PKIB,DCN,0.4465653421248983
9,RNA -> Protein,PKIB,DHRS2,0.6890295195832875
9,RNA -> Protein,PKIB,FDCSP,0.33969764558918997
9,RNA -> Protein,PKIB,FSIP1,0.4827243832761796
9,RNA -> Protein,PKIB,KRT19,0.8334979809577399
9,RNA -> Protein,PKIB,LAMP3,0.3096937397522773
9,RNA -> Protein,PKIB,MUC5B,0.4946449683931962
9,RNA -> Protein,PKIB,MUCL1,0.961934845428281
9,RNA -> Protein,PKIB,PEG10,0.8734715718414587
9,RNA -> Protein,PKIB,PTHLH,0.44116434401077614
9,RNA -> Protein,PKIB,S100P,0.49478506722783305
9,RNA -> Protein,PKIB,SERPINA6,0.9999999999999999
9,RNA -> Protein,PKIB,SLC1A1,0.491684104029881
9,RNA -> Protein,PKIB,SLC30A8,0.5057733961607622
9,RNA -> Protein,PKIB,WFDC2,0.7152954356403425
9,RNA -> Protein,PPM1H,ADCY1,0.6781311464073211
9,RNA -> Protein,PPM1H,AEBP1,0.4002036181612747
9,RNA -> Protein,PPM1H,AREG,0.3519925220793665
9,RNA -> Protein,PPM1H,BMPR1B,0.8549978173850811
9,RNA -> Protein,PPM1H,CA2,0.6498326207590301
9,RNA -> Protein,PPM1H,DCN,0.4066449292012118
9,RNA -> Protein,PPM1H,DHRS2,1.0
9,RNA -> Protein,PPM1H,FDCSP,0.2649465235794076
9,RNA -> Protein,PPM1H,FSIP1,0.35359534568162315
9,RNA -> Protein,PPM1H,KRT19,0.5840007889847666
9,RNA -> Protein,PPM1H,LAMP3,0.29290039958103553
9,RNA -> Protein,PPM1H,MUC5B,0.6986071611791361
9,RNA -> Protein,PPM1H,MUCL1,0.8422170078224005
9,RNA -> Protein,PPM1H,PEG10,0.29745488245812834
9,RNA -> Protein,PPM1H,PTHLH,0.6873554073973015
9,RNA -> Protein,PPM1H,S100P,0.5725022426593794
9,RNA -> Protein,PPM1H,SERPINA6,0.6746168906127462
9,RNA -> Protein,PPM1H,SLC1A1,0.8211771599702077
9,RNA -> Protein,PPM1H,SLC30A8,0.3399680093831101
9,RNA -> Protein,PPM1H,WFDC2,0.891488605217982
9,RNA -> Protein,PTGDS,ADCY1,0.35264352383589803
9,RNA -> Protein,PTGDS,AEBP1,0.29329805311037416
9,RNA -> Protein,PTGDS,AREG,0.5481445800437165
9,RNA -> Protein,PTGDS,BMPR1B,0.4544697037327164
9,RNA -> Protein,PTGDS,CA2,0.6045305401105407
9,RNA -> Protein,PTGDS,DCN,0.3149350597526735
9,RNA -> Protein,PTGDS,DHRS2,0.5671355015332581
9,RNA -> Protein,PTGDS,FDCSP,0.3579117815677308
9,RNA -> Protein,PTGDS,FSIP1,0.4738609680133315
9,RNA -> Protein,PTGDS,KRT19,0.6452244581837004
9,RNA -> Protein,PTGDS,LAMP3,0.36000655964344636
9,RNA -> Protein,PTGDS,MUC5B,0.3668790577083327
9,RNA -> Protein,PTGDS,MUCL1,0.4668325366818628
9,RNA -> Protein,PTGDS,PEG10,0.5697692535169381
9,RNA -> Protein,PTGDS,PTHLH,0.5122238505132648
9,RNA -> Protein,PTGDS,S100P,0.32918440770406887
9,RNA -> Protein,PTGDS,SERPINA6,0.4747470093569654
9,RNA -> Protein,PTGDS,SLC1A1,0.49721875120135584
9,RNA -> Protein,PTGDS,SLC30A8,0.39121293045758576
9,RNA -> Protein,PTGDS,WFDC2,0.41980768048678213
9,RNA -> Protein,PYDC1,ADCY1,0.23540966147526518
9,RNA -> Protein,PYDC1,AEBP1,0.3433015953541099
9,RNA -> Protein,PYDC1,AREG,0.2584625788803259
9,RNA -> Protein,PYDC1,BMPR1B,0.5838389446813262
9,RNA -> Protein,PYDC1,CA2,0.428298348369602
9,RNA -> Protein,PYDC1,DCN,0.2948238812771711
9,RNA -> Protein,PYDC1,DHRS2,0.6460619894323333
9,RNA -> Protein,PYDC1,FDCSP,0.4283833689963631
9,RNA -> Protein,PYDC1,FSIP1,0.5132626760800864
9,RNA -> Protein,PYDC1,KRT19,0.49210449172633985
9,RNA -> Protein,PYDC1,LAMP3,0.217788391183701
9,RNA -> Protein,PYDC1,MUC5B,0.19318299226893806
9,RNA -> Protein,PYDC1,MUCL1,0.4507858011855649
9,RNA -> Protein,PYDC1,PEG10,0.24729433067582732
9,RNA -> Protein,PYDC1,PTHLH,1.0
9,RNA -> Protein,PYDC1,S100P,0.5551237624190873
9,RNA -> Protein,PYDC1,SERPINA6,0.3352860606778668
9,RNA -> Protein,PYDC1,SLC1A1,0.5960887444022497
9,RNA -> Protein,PYDC1,SLC30A8,0.35478626348168435
9,RNA -> Protein,PYDC1,WFDC2,0.5227538557473517
9,RNA -> Protein,REPS2,ADCY1,0.4521807265533482
9,RNA -> Protein,REPS2,AEBP1,0.34733934974856473
9,RNA -> Protein,REPS2,AREG,0.3142260577285815
9,RNA -> Protein,REPS2,BMPR1B,0.7428532311184294
9,RNA -> Protein,REPS2,CA2,0.5974291067268002
9,RNA -> Protein,REPS2,DCN,0.3055290213004157
9,RNA -> Protein,REPS2,DHRS2,0.6575580237781927
9,RNA -> Protein,REPS2,FDCSP,0.5044335490372774
9,RNA -> Protein,REPS2,FSIP1,0.4391306185685052
9,RNA -> Protein,REPS2,KRT19,0.6826878771586888
9,RNA -> Protein,REPS2,LAMP3,0.35210378666490855
9,RNA -> Protein,REPS2,MUC5B,0.3230395518413634
9,RNA -> Protein,REPS2,MUCL1,0.3673454287354378
9,RNA -> Protein,REPS2,PEG10,0.6672400977912044
9,RNA -> Protein,REPS2,PTHLH,0.857699085499585
9,RNA -> Protein,REPS2,S100P,0.42129347613200735
9,RNA -> Protein,REPS2,SERPINA6,0.5435732491819912
9,RNA -> Protein,REPS2,SLC1A1,0.8589725127729245
9,RNA -> Protein,REPS2,SLC30A8,0.4315529705482357
