Cluster,Direction,Target,Source,Value
8,RNA -> Protein,PanendothelialCellAntigen,Cplx2,0.049770237
8,RNA -> Protein,PanendothelialCellAntigen,Gfra1,0.370393986
8,RNA -> Protein,PanendothelialCellAntigen,Gm11223,0.41458666
8,RNA -> Protein,PanendothelialCellAntigen,Map2,0.221451202
8,RNA -> Protein,PanendothelialCellAntigen,Mapt,0.470591203
8,RNA -> Protein,PanendothelialCellAntigen,Napb,0.049567848
8,RNA -> Protein,PanendothelialCellAntigen,Nefl,0.182093406
8,RNA -> Protein,PanendothelialCellAntigen,Nefm,0.289621751
8,RNA -> Protein,PanendothelialCellAntigen,Pcm1,0.415409619
8,RNA -> Protein,PanendothelialCellAntigen,Phgdh,0.666712071
8,RNA -> Protein,PanendothelialCellAntigen,Rnd3,0.314593264
8,RNA -> Protein,PanendothelialCellAntigen,Snhg11,0.177889587
8,RNA -> Protein,PanendothelialCellAntigen,Sst,0.067247148
8,RNA -> Protein,PanendothelialCellAntigen,Tagln3,0.500019972
8,RNA -> Protein,PanendothelialCellAntigen,Thsd7a,0.273345864
8,RNA -> Protein,PanendothelialCellAntigen,Vcan,0.078167121
8,RNA -> Protein,SiglecH.SIGLEC,Aff3,0.068446913
8,RNA -> Protein,SiglecH.SIGLEC,Casz1,0.111699153
8,RNA -> Protein,SiglecH.SIGLEC,Chl1,0.474781134
8,RNA -> Protein,SiglecH.SIGLEC,Col11a1,0.127046478
8,RNA -> Protein,SiglecH.SIGLEC,Cplx2,0.046153743
8,RNA -> Protein,SiglecH.SIGLEC,Gfra1,0.344229996
8,RNA -> Protein,SiglecH.SIGLEC,Gm11223,0.258951524
8,RNA -> Protein,SiglecH.SIGLEC,Map2,0.216203248
8,RNA -> Protein,SiglecH.SIGLEC,Mapt,0.475167041
8,RNA -> Protein,SiglecH.SIGLEC,Napb,0.068041088
8,RNA -> Protein,SiglecH.SIGLEC,Nefl,0.115141182
8,RNA -> Protein,SiglecH.SIGLEC,Nefm,0.337397666
8,RNA -> Protein,SiglecH.SIGLEC,Pcm1,0.381687706
8,RNA -> Protein,SiglecH.SIGLEC,Phgdh,0.649355247
8,RNA -> Protein,SiglecH.SIGLEC,Rnd3,0.197693864
8,RNA -> Protein,SiglecH.SIGLEC,Snhg11,0.127804464
8,RNA -> Protein,SiglecH.SIGLEC,Sst,0.077549643
8,RNA -> Protein,SiglecH.SIGLEC,Tagln3,0.387412968
8,RNA -> Protein,SiglecH.SIGLEC,Thsd7a,0.243238125
8,RNA -> Protein,SiglecH.SIGLEC,Vcan,0.081604259
9,RNA -> Protein,CD102.ICAM2,Acvr2b,0.690362483
9,RNA -> Protein,CD102.ICAM2,Anp32a,0.387726352
9,RNA -> Protein,CD102.ICAM2,Arhgap1,0.818947521
9,RNA -> Protein,CD102.ICAM2,Ccdc34,0.467150225
9,RNA -> Protein,CD102.ICAM2,Cnpy1,0.156256576
9,RNA -> Protein,CD102.ICAM2,Col4a2,0.491401545
9,RNA -> Protein,CD102.ICAM2,Dclk1,0.250537369
9,RNA -> Protein,CD102.ICAM2,Ehmt2,0.478688952
9,RNA -> Protein,CD102.ICAM2,Fzd2,0.985625812
9,RNA -> Protein,CD102.ICAM2,Gdi1,0.246017941
9,RNA -> Protein,CD102.ICAM2,Ggnbp2,0.632485884
9,RNA -> Protein,CD102.ICAM2,Gli3,0.294699398
9,RNA -> Protein,CD102.ICAM2,Hbb-bt,0.703700815
9,RNA -> Protein,CD102.ICAM2,Meis1,0.632699354
9,RNA -> Protein,CD102.ICAM2,Prmt5,0.733407045
9,RNA -> Protein,CD102.ICAM2,Rnps1,0.653561595
9,RNA -> Protein,CD102.ICAM2,Rpl13-ps6,0.129567136
9,RNA -> Protein,CD102.ICAM2,Rpl17-ps8,0.53108889
9,RNA -> Protein,CD102.ICAM2,Tcf7l2,0.187455711
9,RNA -> Protein,CD102.ICAM2,Tra2a,0.256701673
9,RNA -> Protein,CD117.KIT,Acvr2b,0.737523375
9,RNA -> Protein,CD117.KIT,Anp32a,0.402579476
9,RNA -> Protein,CD117.KIT,Arhgap1,0.742750434
9,RNA -> Protein,CD117.KIT,Ccdc34,0.499650335
9,RNA -> Protein,CD117.KIT,Cnpy1,0.187373368
9,RNA -> Protein,CD117.KIT,Col4a2,0.497049355
9,RNA -> Protein,CD117.KIT,Dclk1,0.302613183
9,RNA -> Protein,CD117.KIT,Ehmt2,0.422730633
9,RNA -> Protein,CD117.KIT,Fzd2,1
9,RNA -> Protein,CD117.KIT,Gdi1,0.10543227
9,RNA -> Protein,CD117.KIT,Ggnbp2,0.657084672
9,RNA -> Protein,CD117.KIT,Gli3,0.377955176
9,RNA -> Protein,CD117.KIT,Hbb-bt,0.60332092
9,RNA -> Protein,CD117.KIT,Meis1,0.613421937
9,RNA -> Protein,CD117.KIT,Prmt5,0.690955961
9,RNA -> Protein,CD117.KIT,Rnps1,0.554901494
9,RNA -> Protein,CD117.KIT,Rpl13-ps6,0.202927375
9,RNA -> Protein,CD117.KIT,Rpl17-ps8,0.513480451
9,RNA -> Protein,CD117.KIT,Tcf7l2,0.259005438
9,RNA -> Protein,CD117.KIT,Tra2a,0.280780086
9,RNA -> Protein,CD201.EPCR,Acvr2b,0.618941135
9,RNA -> Protein,CD201.EPCR,Anp32a,0.378529634
9,RNA -> Protein,CD201.EPCR,Arhgap1,0.719564498
9,RNA -> Protein,CD201.EPCR,Ccdc34,0.442311213
9,RNA -> Protein,CD201.EPCR,Cnpy1,0.097520884
9,RNA -> Protein,CD201.EPCR,Col4a2,0.403327211
9,RNA -> Protein,CD201.EPCR,Dclk1,0.21631925
9,RNA -> Protein,CD201.EPCR,Ehmt2,0.405894834
9,RNA -> Protein,CD201.EPCR,Fzd2,1
9,RNA -> Protein,CD201.EPCR,Gdi1,0.189225232
9,RNA -> Protein,CD201.EPCR,Ggnbp2,0.689248419
9,RNA -> Protein,CD201.EPCR,Gli3,0.314222166
9,RNA -> Protein,CD201.EPCR,Hbb-bt,0.672850633
9,RNA -> Protein,CD201.EPCR,Meis1,0.659643277
9,RNA -> Protein,CD201.EPCR,Prmt5,0.796063767
9,RNA -> Protein,CD201.EPCR,Rnps1,0.563722803
9,RNA -> Protein,CD201.EPCR,Rpl13-ps6,0.193448716
9,RNA -> Protein,CD201.EPCR,Rpl17-ps8,0.462499328
9,RNA -> Protein,CD201.EPCR,Tcf7l2,0.22859122
9,RNA -> Protein,CD201.EPCR,Tra2a,0.228492552
9,RNA -> Protein,CD304.NPR1,Acvr2b,0.827474677
9,RNA -> Protein,CD304.NPR1,Anp32a,0.405594629
9,RNA -> Protein,CD304.NPR1,Arhgap1,0.79230665
9,RNA -> Protein,CD304.NPR1,Ccdc34,0.56063507
9,RNA -> Protein,CD304.NPR1,Cnpy1,0.171058032
9,RNA -> Protein,CD304.NPR1,Col4a2,0.5323
9,RNA -> Protein,CD304.NPR1,Dclk1,0.294775984
9,RNA -> Protein,CD304.NPR1,Ehmt2,0.417681391
9,RNA -> Protein,CD304.NPR1,Fzd2,1
9,RNA -> Protein,CD304.NPR1,Gdi1,0.145491763
9,RNA -> Protein,CD304.NPR1,Ggnbp2,0.677428576
9,RNA -> Protein,CD304.NPR1,Gli3,0.428986599
9,RNA -> Protein,CD304.NPR1,Hbb-bt,0.720414562
9,RNA -> Protein,CD304.NPR1,Meis1,0.688423677
9,RNA -> Protein,CD304.NPR1,Prmt5,0.710293052
9,RNA -> Protein,CD304.NPR1,Rnps1,0.687838826
9,RNA -> Protein,CD304.NPR1,Rpl13-ps6,0.222181614
9,RNA -> Protein,CD304.NPR1,Rpl17-ps8,0.510017594
9,RNA -> Protein,CD304.NPR1,Tcf7l2,0.317327924
9,RNA -> Protein,CD304.NPR1,Tra2a,0.313990027
9,RNA -> Protein,CD309.KDR,Acvr2b,0.861697514
9,RNA -> Protein,CD309.KDR,Anp32a,0.398803079
9,RNA -> Protein,CD309.KDR,Arhgap1,0.8083862
9,RNA -> Protein,CD309.KDR,Ccdc34,0.622926876
9,RNA -> Protein,CD309.KDR,Cnpy1,0.195813174
9,RNA -> Protein,CD309.KDR,Col4a2,0.671072405
9,RNA -> Protein,CD309.KDR,Dclk1,0.300927675
9,RNA -> Protein,CD309.KDR,Ehmt2,0.428472676
9,RNA -> Protein,CD309.KDR,Fzd2,1
9,RNA -> Protein,CD309.KDR,Gdi1,0.148899494
9,RNA -> Protein,CD309.KDR,Ggnbp2,0.647117577
9,RNA -> Protein,CD309.KDR,Gli3,0.459420949
9,RNA -> Protein,CD309.KDR,Hbb-bt,0.753893609
9,RNA -> Protein,CD309.KDR,Meis1,0.617686924
9,RNA -> Protein,CD309.KDR,Prmt5,0.700388198
9,RNA -> Protein,CD309.KDR,Rnps1,0.745156118
9,RNA -> Protein,CD309.KDR,Rpl13-ps6,0.223695851
9,RNA -> Protein,CD309.KDR,Rpl17-ps8,0.463557519
9,RNA -> Protein,CD309.KDR,Tcf7l2,0.323382384
9,RNA -> Protein,CD309.KDR,Tra2a,0.310497885
9,RNA -> Protein,CD326.Ep.CAM,Acvr2b,0.806972067
9,RNA -> Protein,CD326.Ep.CAM,Anp32a,0.388574168
9,RNA -> Protein,CD326.Ep.CAM,Arhgap1,0.660923837
9,RNA -> Protein,CD326.Ep.CAM,Ccdc34,0.494380259
9,RNA -> Protein,CD326.Ep.CAM,Cnpy1,0.214852921
9,RNA -> Protein,CD326.Ep.CAM,Col4a2,0.474503148
9,RNA -> Protein,CD326.Ep.CAM,Dclk1,0.321859741
9,RNA -> Protein,CD326.Ep.CAM,Ehmt2,0.427271546
9,RNA -> Protein,CD326.Ep.CAM,Fzd2,1
9,RNA -> Protein,CD326.Ep.CAM,Gdi1,0.096748324
9,RNA -> Protein,CD326.Ep.CAM,Ggnbp2,0.593596953
9,RNA -> Protein,CD326.Ep.CAM,Gli3,0.381267619
9,RNA -> Protein,CD326.Ep.CAM,Hbb-bt,0.710455094
9,RNA -> Protein,CD326.Ep.CAM,Meis1,0.656593664
9,RNA -> Protein,CD326.Ep.CAM,Prmt5,0.715283685
9,RNA -> Protein,CD326.Ep.CAM,Rnps1,0.562260968
9,RNA -> Protein,CD326.Ep.CAM,Rpl13-ps6,0.274947057
9,RNA -> Protein,CD326.Ep.CAM,Rpl17-ps8,0.469629622
9,RNA -> Protein,CD326.Ep.CAM,Tcf7l2,0.222877083
9,RNA -> Protein,CD326.Ep.CAM,Tra2a,0.317010308
9,RNA -> Protein,CD49d.ITGA4,Acvr2b,0.834306848
9,RNA -> Protein,CD49d.ITGA4,Anp32a,0.411715673
9,RNA -> Protein,CD49d.ITGA4,Arhgap1,0.885298018
9,RNA -> Protein,CD49d.ITGA4,Ccdc34,0.569786129
9,RNA -> Protein,CD49d.ITGA4,Cnpy1,0.091301565
9,RNA -> Protein,CD49d.ITGA4,Col4a2,0.613936312
9,RNA -> Protein,CD49d.ITGA4,Dclk1,0.205258532
9,RNA -> Protein,CD49d.ITGA4,Ehmt2,0.392005914
9,RNA -> Protein,CD49d.ITGA4,Fzd2,1
9,RNA -> Protein,CD49d.ITGA4,Gdi1,0.191936101
9,RNA -> Protein,CD49d.ITGA4,Ggnbp2,0.649228514
9,RNA -> Protein,CD49d.ITGA4,Gli3,0.409455871
9,RNA -> Protein,CD49d.ITGA4,Hbb-bt,0.668395015
9,RNA -> Protein,CD49d.ITGA4,Meis1,0.544352553
9,RNA -> Protein,CD49d.ITGA4,Prmt5,0.686336797
9,RNA -> Protein,CD49d.ITGA4,Rnps1,0.749035305
9,RNA -> Protein,CD49d.ITGA4,Rpl13-ps6,0.19533199
9,RNA -> Protein,CD49d.ITGA4,Rpl17-ps8,0.437653579
9,RNA -> Protein,CD49d.ITGA4,Tcf7l2,0.248542956
9,RNA -> Protein,CD49d.ITGA4,Tra2a,0.308352106
9,RNA -> Protein,CD55,Acvr2b,0.868889489
9,RNA -> Protein,CD55,Anp32a,0.288304142
9,RNA -> Protein,CD55,Arhgap1,0.77397674
9,RNA -> Protein,CD55,Ccdc34,0.532105369
9,RNA -> Protein,CD55,Cnpy1,0.118361425
9,RNA -> Protein,CD55,Col4a2,0.508591136
9,RNA -> Protein,CD55,Dclk1,0.180091528
9,RNA -> Protein,CD55,Ehmt2,0.32406744
9,RNA -> Protein,CD55,Fzd2,0.879424316
9,RNA -> Protein,CD55,Gdi1,0.179783368
9,RNA -> Protein,CD55,Ggnbp2,0.423551574
9,RNA -> Protein,CD55,Gli3,0.423048057
9,RNA -> Protein,CD55,Hbb-bt,0.773156572
9,RNA -> Protein,CD55,Meis1,0.432051188
9,RNA -> Protein,CD55,Prmt5,0.566715734
9,RNA -> Protein,CD55,Rnps1,0.65798164
9,RNA -> Protein,CD55,Rpl13-ps6,0.191991488
9,RNA -> Protein,CD55,Rpl17-ps8,0.256562491
9,RNA -> Protein,CD55,Tcf7l2,0.144516393
9,RNA -> Protein,CD55,Tra2a,0.296539388
9,RNA -> Protein,CD63,Acvr2b,0.721035122
9,RNA -> Protein,CD63,Anp32a,0.392335319
9,RNA -> Protein,CD63,Arhgap1,0.845079849
9,RNA -> Protein,CD63,Ccdc34,0.570508655
9,RNA -> Protein,CD63,Cnpy1,0.09913304
9,RNA -> Protein,CD63,Col4a2,0.737700368
9,RNA -> Protein,CD63,Dclk1,0.213127911
9,RNA -> Protein,CD63,Ehmt2,0.376470503
9,RNA -> Protein,CD63,Fzd2,0.922705406
9,RNA -> Protein,CD63,Gdi1,0.166108621
9,RNA -> Protein,CD63,Ggnbp2,0.623084729
9,RNA -> Protein,CD63,Gli3,0.384180058
9,RNA -> Protein,CD63,Hbb-bt,0.600208279
9,RNA -> Protein,CD63,Meis1,0.429571945
9,RNA -> Protein,CD63,Prmt5,0.62567269
9,RNA -> Protein,CD63,Rnps1,0.715174203
9,RNA -> Protein,CD63,Rpl13-ps6,0.165437577
9,RNA -> Protein,CD63,Rpl17-ps8,0.42134623
9,RNA -> Protein,CD63,Tcf7l2,0.271965175
9,RNA -> Protein,CD63,Tra2a,0.260326319
9,RNA -> Protein,ESAM,Acvr2b,0.831331644
9,RNA -> Protein,ESAM,Anp32a,0.368341635
9,RNA -> Protein,ESAM,Arhgap1,0.784255461
9,RNA -> Protein,ESAM,Ccdc34,0.628421354
9,RNA -> Protein,ESAM,Cnpy1,0.204573635
9,RNA -> Protein,ESAM,Col4a2,0.796808039
9,RNA -> Protein,ESAM,Dclk1,0.296025083
9,RNA -> Protein,ESAM,Ehmt2,0.417581661
9,RNA -> Protein,ESAM,Fzd2,0.960179726
9,RNA -> Protein,ESAM,Gdi1,0.164256042
9,RNA -> Protein,ESAM,Ggnbp2,0.616951307
9,RNA -> Protein,ESAM,Gli3,0.44110679
9,RNA -> Protein,ESAM,Hbb-bt,0.827510197
9,RNA -> Protein,ESAM,Meis1,0.564843864
9,RNA -> Protein,ESAM,Prmt5,0.64094802
9,RNA -> Protein,ESAM,Rnps1,0.77633451
9,RNA -> Protein,ESAM,Rpl13-ps6,0.219792702
9,RNA -> Protein,ESAM,Rpl17-ps8,0.475186422
9,RNA -> Protein,ESAM,Tcf7l2,0.293072637
9,RNA -> Protein,ESAM,Tra2a,0.294886126
9,RNA -> Protein,ErythroidCells.LY76,Acvr2b,0.988847277
9,RNA -> Protein,ErythroidCells.LY76,Anp32a,0.357713965
9,RNA -> Protein,ErythroidCells.LY76,Arhgap1,0.724324852
9,RNA -> Protein,ErythroidCells.LY76,Ccdc34,0.660615889
9,RNA -> Protein,ErythroidCells.LY76,Cnpy1,0.209816758
9,RNA -> Protein,ErythroidCells.LY76,Col4a2,0.791465589
9,RNA -> Protein,ErythroidCells.LY76,Dclk1,0.311856954
9,RNA -> Protein,ErythroidCells.LY76,Ehmt2,0.360613786
9,RNA -> Protein,ErythroidCells.LY76,Fzd2,0.951209724
9,RNA -> Protein,ErythroidCells.LY76,Gdi1,0.102688564
9,RNA -> Protein,ErythroidCells.LY76,Ggnbp2,0.614115493
9,RNA -> Protein,ErythroidCells.LY76,Gli3,0.542299854
9,RNA -> Protein,ErythroidCells.LY76,Hbb-bt,0.644718109
9,RNA -> Protein,ErythroidCells.LY76,Meis1,0.504951027
9,RNA -> Protein,ErythroidCells.LY76,Prmt5,0.62416873
9,RNA -> Protein,ErythroidCells.LY76,Rnps1,0.703995615
9,RNA -> Protein,ErythroidCells.LY76,Rpl13-ps6,0.334100343
9,RNA -> Protein,ErythroidCells.LY76,Rpl17-ps8,0.387141202
9,RNA -> Protein,ErythroidCells.LY76,Tcf7l2,0.389591583
9,RNA -> Protein,ErythroidCells.LY76,Tra2a,0.323784884
9,RNA -> Protein,FCER1A,Acvr2b,0.860722028
9,RNA -> Protein,FCER1A,Anp32a,0.397941222
9,RNA -> Protein,FCER1A,Arhgap1,0.809644789
9,RNA -> Protein,FCER1A,Ccdc34,0.600360325
9,RNA -> Protein,FCER1A,Cnpy1,0.154536945
9,RNA -> Protein,FCER1A,Col4a2,0.630016427
9,RNA -> Protein,FCER1A,Dclk1,0.274714919
9,RNA -> Protein,FCER1A,Ehmt2,0.41450238
9,RNA -> Protein,FCER1A,Fzd2,1
9,RNA -> Protein,FCER1A,Gdi1,0.136782354
9,RNA -> Protein,FCER1A,Ggnbp2,0.654635774
9,RNA -> Protein,FCER1A,Gli3,0.456114263
9,RNA -> Protein,FCER1A,Hbb-bt,0.658156881
9,RNA -> Protein,FCER1A,Meis1,0.573359335
9,RNA -> Protein,FCER1A,Prmt5,0.675134099
9,RNA -> Protein,FCER1A,Rnps1,0.691768215
9,RNA -> Protein,FCER1A,Rpl13-ps6,0.221777363
9,RNA -> Protein,FCER1A,Rpl17-ps8,0.472984459
9,RNA -> Protein,FCER1A,Tcf7l2,0.311358386
9,RNA -> Protein,FCER1A,Tra2a,0.314264498
9,RNA -> Protein,Folate.Receptor,Acvr2b,0.866377708
9,RNA -> Protein,Folate.Receptor,Anp32a,0.402197826
9,RNA -> Protein,Folate.Receptor,Arhgap1,0.859093539
9,RNA -> Protein,Folate.Receptor,Ccdc34,0.570042366
9,RNA -> Protein,Folate.Receptor,Cnpy1,0.095268811
9,RNA -> Protein,Folate.Receptor,Col4a2,0.621215125
9,RNA -> Protein,Folate.Receptor,Dclk1,0.183548279
9,RNA -> Protein,Folate.Receptor,Ehmt2,0.395118362
9,RNA -> Protein,Folate.Receptor,Fzd2,1
9,RNA -> Protein,Folate.Receptor,Gdi1,0.135714224
9,RNA -> Protein,Folate.Receptor,Ggnbp2,0.602355446
9,RNA -> Protein,Folate.Receptor,Gli3,0.425897904
9,RNA -> Protein,Folate.Receptor,Hbb-bt,0.696279401
9,RNA -> Protein,Folate.Receptor,Meis1,0.538504698
9,RNA -> Protein,Folate.Receptor,Prmt5,0.651218789
9,RNA -> Protein,Folate.Receptor,Rnps1,0.73509567
9,RNA -> Protein,Folate.Receptor,Rpl13-ps6,0.216752279
9,RNA -> Protein,Folate.Receptor,Rpl17-ps8,0.374479026
9,RNA -> Protein,Folate.Receptor,Tcf7l2,0.217916693
9,RNA -> Protein,Folate.Receptor,Tra2a,0.313734094
9,RNA -> Protein,Ly.6A.E,Acvr2b,0.858681792
9,RNA -> Protein,Ly.6A.E,Anp32a,0.398233829
9,RNA -> Protein,Ly.6A.E,Arhgap1,0.877450634
9,RNA -> Protein,Ly.6A.E,Ccdc34,0.62393337
9,RNA -> Protein,Ly.6A.E,Cnpy1,0.104901517
9,RNA -> Protein,Ly.6A.E,Col4a2,0.602320765
9,RNA -> Protein,Ly.6A.E,Dclk1,0.185965578
9,RNA -> Protein,Ly.6A.E,Ehmt2,0.37870157
9,RNA -> Protein,Ly.6A.E,Fzd2,1
9,RNA -> Protein,Ly.6A.E,Gdi1,0.181929682
9,RNA -> Protein,Ly.6A.E,Ggnbp2,0.656718094
9,RNA -> Protein,Ly.6A.E,Gli3,0.4390859
9,RNA -> Protein,Ly.6A.E,Hbb-bt,0.750836035
9,RNA -> Protein,Ly.6A.E,Meis1,0.581193333
9,RNA -> Protein,Ly.6A.E,Prmt5,0.66660039
9,RNA -> Protein,Ly.6A.E,Rnps1,0.772282546
9,RNA -> Protein,Ly.6A.E,Rpl13-ps6,0.190009827
9,RNA -> Protein,Ly.6A.E,Rpl17-ps8,0.432362228
9,RNA -> Protein,Ly.6A.E,Tcf7l2,0.269492439
9,RNA -> Protein,Ly.6A.E,Tra2a,0.307996672
9,RNA -> Protein,MAdCAM.1,Acvr2b,0.798324513
9,RNA -> Protein,MAdCAM.1,Anp32a,0.371311025
9,RNA -> Protein,MAdCAM.1,Arhgap1,0.82919655
9,RNA -> Protein,MAdCAM.1,Ccdc34,0.716564498
9,RNA -> Protein,MAdCAM.1,Cnpy1,0.103223027
9,RNA -> Protein,MAdCAM.1,Col4a2,0.68883168
9,RNA -> Protein,MAdCAM.1,Dclk1,0.208759759
9,RNA -> Protein,MAdCAM.1,Ehmt2,0.275516929
9,RNA -> Protein,MAdCAM.1,Fzd2,0.841046354
9,RNA -> Protein,MAdCAM.1,Gdi1,0.17973703
9,RNA -> Protein,MAdCAM.1,Ggnbp2,0.589630196
9,RNA -> Protein,MAdCAM.1,Gli3,0.517065471
9,RNA -> Protein,MAdCAM.1,Hbb-bt,0.897253476
9,RNA -> Protein,MAdCAM.1,Meis1,0.629525168
9,RNA -> Protein,MAdCAM.1,Prmt5,0.481803476
9,RNA -> Protein,MAdCAM.1,Rnps1,0.868713391
9,RNA -> Protein,MAdCAM.1,Rpl13-ps6,0.191517145
9,RNA -> Protein,MAdCAM.1,Rpl17-ps8,0.426475584
9,RNA -> Protein,MAdCAM.1,Tcf7l2,0.33318931
9,RNA -> Protein,MAdCAM.1,Tra2a,0.342462112
9,RNA -> Protein,NK.1.1.KLRB1,Acvr2b,0.628522585
9,RNA -> Protein,NK.1.1.KLRB1,Anp32a,0.417333508
9,RNA -> Protein,NK.1.1.KLRB1,Arhgap1,0.834371661
9,RNA -> Protein,NK.1.1.KLRB1,Ccdc34,0.446870347
9,RNA -> Protein,NK.1.1.KLRB1,Cnpy1,0.14482102
9,RNA -> Protein,NK.1.1.KLRB1,Col4a2,0.373648288
9,RNA -> Protein,NK.1.1.KLRB1,Dclk1,0.189178769
9,RNA -> Protein,NK.1.1.KLRB1,Ehmt2,0.429114733
9,RNA -> Protein,NK.1.1.KLRB1,Fzd2,0.939596072
9,RNA -> Protein,NK.1.1.KLRB1,Gdi1,0.260854686
9,RNA -> Protein,NK.1.1.KLRB1,Ggnbp2,0.555432248
9,RNA -> Protein,NK.1.1.KLRB1,Gli3,0.278506955
9,RNA -> Protein,NK.1.1.KLRB1,Hbb-bt,0.705504417
9,RNA -> Protein,NK.1.1.KLRB1,Meis1,0.590611492
9,RNA -> Protein,NK.1.1.KLRB1,Prmt5,0.771091081
9,RNA -> Protein,NK.1.1.KLRB1,Rnps1,0.64121961
9,RNA -> Protein,NK.1.1.KLRB1,Rpl13-ps6,0.113563338
9,RNA -> Protein,NK.1.1.KLRB1,Rpl17-ps8,0.52313171
9,RNA -> Protein,NK.1.1.KLRB1,Tcf7l2,0.164189515
9,RNA -> Protein,NK.1.1.KLRB1,Tra2a,0.312198952
9,RNA -> Protein,Notch1,Acvr2b,0.851941882
9,RNA -> Protein,Notch1,Anp32a,0.426755332
9,RNA -> Protein,Notch1,Arhgap1,0.90343319
9,RNA -> Protein,Notch1,Ccdc34,0.611695522
9,RNA -> Protein,Notch1,Cnpy1,0.110840098
9,RNA -> Protein,Notch1,Col4a2,0.575841477
9,RNA -> Protein,Notch1,Dclk1,0.23577098
9,RNA -> Protein,Notch1,Ehmt2,0.400945954
9,RNA -> Protein,Notch1,Fzd2,1
9,RNA -> Protein,Notch1,Gdi1,0.176371734
9,RNA -> Protein,Notch1,Ggnbp2,0.6879075
9,RNA -> Protein,Notch1,Gli3,0.444429871
9,RNA -> Protein,Notch1,Hbb-bt,0.763570028
9,RNA -> Protein,Notch1,Meis1,0.635957439
9,RNA -> Protein,Notch1,Prmt5,0.693626594
9,RNA -> Protein,Notch1,Rnps1,0.764419759
9,RNA -> Protein,Notch1,Rpl13-ps6,0.19508638
9,RNA -> Protein,Notch1,Rpl17-ps8,0.495003866
9,RNA -> Protein,Notch1,Tcf7l2,0.294461886
9,RNA -> Protein,Notch1,Tra2a,0.327672252
9,RNA -> Protein,P2RY12,Acvr2b,0.849842478
9,RNA -> Protein,P2RY12,Anp32a,0.41364076
9,RNA -> Protein,P2RY12,Arhgap1,0.89568985
9,RNA -> Protein,P2RY12,Ccdc34,0.586579657
9,RNA -> Protein,P2RY12,Cnpy1,0.103084177
9,RNA -> Protein,P2RY12,Col4a2,0.61246314
9,RNA -> Protein,P2RY12,Dclk1,0.202705776
9,RNA -> Protein,P2RY12,Ehmt2,0.38423273
9,RNA -> Protein,P2RY12,Fzd2,1
9,RNA -> Protein,P2RY12,Gdi1,0.177889014
9,RNA -> Protein,P2RY12,Ggnbp2,0.667930704
9,RNA -> Protein,P2RY12,Gli3,0.441634709
9,RNA -> Protein,P2RY12,Hbb-bt,0.678151566
9,RNA -> Protein,P2RY12,Meis1,0.57557147
9,RNA -> Protein,P2RY12,Prmt5,0.668913143
9,RNA -> Protein,P2RY12,Rnps1,0.759117393
9,RNA -> Protein,P2RY12,Rpl13-ps6,0.187909141
9,RNA -> Protein,P2RY12,Rpl17-ps8,0.461509191
9,RNA -> Protein,P2RY12,Tcf7l2,0.25935921
9,RNA -> Protein,P2RY12,Tra2a,0.334311309
9,RNA -> Protein,PanendothelialCellAntigen,Acvr2b,0.798071505
9,RNA -> Protein,PanendothelialCellAntigen,Anp32a,0.407056945
9,RNA -> Protein,PanendothelialCellAntigen,Arhgap1,0.763329061
9,RNA -> Protein,PanendothelialCellAntigen,Ccdc34,0.561256981
9,RNA -> Protein,PanendothelialCellAntigen,Cnpy1,0.215288066
9,RNA -> Protein,PanendothelialCellAntigen,Col4a2,0.741108466
9,RNA -> Protein,PanendothelialCellAntigen,Dclk1,0.334987871
9,RNA -> Protein,PanendothelialCellAntigen,Ehmt2,0.461037213
9,RNA -> Protein,PanendothelialCellAntigen,Fzd2,0.964890071
9,RNA -> Protein,PanendothelialCellAntigen,Gdi1,0.128484864
9,RNA -> Protein,PanendothelialCellAntigen,Ggnbp2,0.631602359
9,RNA -> Protein,PanendothelialCellAntigen,Gli3,0.414139855
9,RNA -> Protein,PanendothelialCellAntigen,Hbb-bt,0.86743183
9,RNA -> Protein,PanendothelialCellAntigen,Meis1,0.625677361
9,RNA -> Protein,PanendothelialCellAntigen,Prmt5,0.715071632
9,RNA -> Protein,PanendothelialCellAntigen,Rnps1,0.720349171
9,RNA -> Protein,PanendothelialCellAntigen,Rpl13-ps6,0.271236861
9,RNA -> Protein,PanendothelialCellAntigen,Rpl17-ps8,0.553225428
9,RNA -> Protein,PanendothelialCellAntigen,Tcf7l2,0.316317376
9,RNA -> Protein,PanendothelialCellAntigen,Tra2a,0.282482778
9,RNA -> Protein,SiglecH.SIGLEC,Acvr2b,0.803176908
9,RNA -> Protein,SiglecH.SIGLEC,Anp32a,0.41779265
9,RNA -> Protein,SiglecH.SIGLEC,Arhgap1,0.769498726
9,RNA -> Protein,SiglecH.SIGLEC,Ccdc34,0.533927278
9,RNA -> Protein,SiglecH.SIGLEC,Cnpy1,0.181925689
9,RNA -> Protein,SiglecH.SIGLEC,Col4a2,0.539364213
9,RNA -> Protein,SiglecH.SIGLEC,Dclk1,0.322156207
9,RNA -> Protein,SiglecH.SIGLEC,Ehmt2,0.429165731
9,RNA -> Protein,SiglecH.SIGLEC,Fzd2,1
9,RNA -> Protein,SiglecH.SIGLEC,Gdi1,0.134986416
9,RNA -> Protein,SiglecH.SIGLEC,Ggnbp2,0.684526599
9,RNA -> Protein,SiglecH.SIGLEC,Gli3,0.412330998
